Radiation-Temp,Wrist_Skin_Temperature,GSR,Ambient_Temperature,Ambient_Humidity,Label
29.2,32.92,0.387426122,28.9,18.0,1
21.9,29.48,0.266739717,29.6,19.0,1
25.4,32.28,0.433026725,28.8,17.0,2
29.9,33.87,0.495340341,33.4,15.0,2
26.4,34.48,0.279099862,32.5,16.0,2
25.9,31.99,0.225736749,30.6,21.0,1
27.0,33.78,0.18014597,30.0,20.0,1
19.6,29.2,0.240632988,25.3,24.0,0
29.8,34.16,0.371508573,33.0,15.0,2
23.0,29.1,0.212813655,29.7,26.0,1
21.9,30.06,0.161674632,25.4,26.0,0
19.6,28.97,0.008967168,21.8,32.0,-1
27.5,33.42,0.405564428,31.8,17.0,2
30.3,32.75,0.203049352,30.7,15.0,1
25.1,33.74,0.197622608,31.3,15.0,1
30.0,34.58,0.376601526,27.4,23.0,1
27.2,32.7,0.453612851,27.8,23.0,0
27.7,33.84,0.314962764,30.5,19.0,1
28.6,32.79,0.45364292,32.7,15.0,2
22.1,29.43,0.228001754,27.7,18.0,0
27.9,34.1,0.324934262,29.3,21.0,1
28.9,31.19,0.123613579,26.2,18.0,-1
24.1,33.87,0.256596708,28.9,20.0,2
29.0,32.2,0.248984493,30.3,19.0,2
27.7,33.58,0.331461898,31.4,15.0,2
30.1,34.59,0.502991058,34.0,14.0,2
20.3,31.63,0.303568263,30.1,20.0,1
30.1,31.52,0.221672158,23.3,23.0,-1
29.5,31.81,0.277169397,29.7,16.0,-1
27.3,30.74,0.211934861,29.9,15.0,-1
23.6,32.65,0.4888391,29.3,23.0,2
22.2,30.69,0.448804605,31.7,17.0,2
27.0,34.57,0.50059949,33.0,19.0,2
29.4,34.54,0.398863531,33.5,14.0,2
24.6,33.37,0.246663285,25.7,27.0,1
30.4,34.47,0.345377137,31.8,17.0,2
19.6,28.91,0.212504345,21.3,27.0,0
23.8,30.16,0.301507838,26.9,20.0,1
20.0,33.16,0.354333601,27.6,21.0,2
29.7,34.38,0.260165861,29.9,16.0,1
26.0,32.94,0.119614072,30.4,21.0,2
30.0,33.79,0.470794453,30.5,18.0,1
29.8,31.42,0.253001999,29.3,17.0,1
29.7,33.06,0.288158117,31.7,16.0,2
29.9,34.27,0.508600737,31.5,20.0,2
30.5,34.24,0.354896436,32.5,14.0,2
30.4,34.16,0.303254997,32.2,15.0,2
30.2,34.57,0.307242566,27.9,18.0,2
25.9,29.82,0.138698467,27.0,23.0,1
26.4,31.93,0.112006152,26.5,24.0,-2
24.6,34.47,0.273322528,32.7,16.0,2
19.6,29.47,0.273201404,24.0,31.0,2
29.8,34.03,0.15654494,32.6,14.0,1
27.4,32.85,0.540249666,30.1,19.0,2
30.2,34.56,0.312620671,32.8,15.0,1
21.9,31.21,0.321162773,27.5,29.0,1
28.4,34.41,0.292662092,32.0,14.0,2
26.4,30.37,0.126779652,28.8,20.0,0
29.8,34.32,0.457635857,33.2,15.0,2
25.5,34.21,0.194242268,29.9,16.0,2
28.2,30.17,0.325000498,28.8,19.0,-2
26.8,29.64,0.149576044,26.2,20.0,2
30.3,33.12,0.645509412,33.7,14.0,2
29.4,30.98,0.336218736,32.0,15.0,1
20.7,28.89,0.174275363,20.4,32.0,-2
29.4,33.55,0.1702515,30.1,17.0,2
26.1,33.78,0.456203407,30.2,14.0,2
26.9,29.79,0.376057653,28.0,19.0,1
23.7,28.9,0.22351915,27.8,19.0,1
29.0,34.43,0.335852993,31.3,15.0,2
30.0,34.38,0.583721894,31.9,17.0,2
30.0,34.37,0.293610903,30.4,18.0,-1
28.3,29.25,0.307306802,25.6,18.0,1
30.5,34.54,0.436411678,33.4,15.0,2
29.4,34.49,0.186665101,29.3,18.0,2
27.3,31.85,0.286124344,29.1,17.0,0
20.6,29.03,0.133844401,20.7,28.0,0
24.2,30.42,0.413142059,27.7,21.0,1
24.5,31.33,0.3224916,28.5,27.0,-1
28.4,31.62,0.1554516,23.3,20.0,-1
28.8,32.44,0.277482993,27.0,21.0,0
29.6,34.45,0.471508954,30.2,22.0,2
30.4,34.41,0.419970964,33.1,16.0,2
22.3,29.45,0.304320092,24.4,24.0,1
26.8,34.06,0.31319119,33.0,15.0,2
30.5,34.34,0.547358702,33.8,14.0,2
20.9,29.5,0.167334118,21.8,31.0,0
30.4,33.01,0.585911376,33.4,14.0,2
30.0,34.59,0.471716211,31.2,14.0,1
21.7,33.13,0.216656746,29.9,16.0,2
20.8,33.63,0.278006702,31.8,21.0,2
25.3,31.43,0.203554285,26.9,22.0,1
30.2,34.41,0.421246082,32.3,15.0,2
30.0,34.59,0.450535113,33.6,15.0,2
24.3,31.94,0.324380355,28.9,17.0,1
27.3,30.83,0.403373042,31.9,15.0,1
24.8,33.41,0.399594999,30.3,15.0,1
26.3,31.1,0.470375359,30.6,16.0,2
29.5,33.56,0.288074178,31.1,17.0,0
29.7,33.81,0.304008822,30.3,16.0,1
21.8,29.03,0.324646224,27.1,21.0,1
27.9,32.83,0.382851684,29.0,21.0,2
29.9,34.13,0.42856421,32.5,15.0,2
23.9,29.41,0.190392048,24.9,26.0,2
30.5,34.57,0.600081426,33.9,14.0,2
25.0,32.53,0.30991656,31.4,18.0,1
23.5,32.58,0.444483458,30.8,19.0,2
20.8,30.88,0.415556727,28.8,18.0,2
28.4,34.31,0.419445881,33.3,15.0,0
30.4,34.59,0.57217951,33.5,14.0,2
26.1,30.1,0.273214421,26.3,17.0,-1
26.1,33.41,0.445082691,32.1,17.0,2
30.3,34.5,0.281440315,32.2,16.0,2
21.5,29.58,0.225096421,24.1,28.0,2
26.8,33.35,0.234640104,28.7,20.0,1
26.6,34.48,0.553536338,28.3,19.0,2
19.6,28.86,0.056114489,20.4,34.0,-2
29.5,34.27,0.405444877,28.1,16.0,1
26.4,30.71,0.345128633,24.8,18.0,2
30.3,34.59,0.348415594,33.6,14.0,2
23.0,29.22,0.387032539,27.3,21.0,2
30.2,34.56,0.405903303,33.7,14.0,2
24.2,29.78,0.210267982,28.1,17.0,1
26.8,30.3,0.179707417,25.6,23.0,0
29.8,34.58,0.582860406,33.0,15.0,2
22.7,34.39,0.330143214,29.2,23.0,2
25.7,31.87,0.190318868,29.8,15.0,1
27.7,31.53,0.326329064,23.7,22.0,-2
30.1,34.51,0.428447719,33.9,14.0,2
27.3,30.4,0.20617785,29.9,15.0,0
21.9,29.4,0.389612851,27.4,20.0,2
30.4,33.21,0.511400885,33.2,15.0,2
22.8,29.52,0.328158442,26.2,19.0,1
28.7,31.26,0.258350299,24.9,25.0,1
26.3,33.51,0.275608644,32.1,17.0,2
27.8,31.73,0.313022038,26.3,19.0,1
27.1,32.03,0.198447258,31.4,20.0,2
24.5,31.93,0.455620107,23.6,21.0,0
29.5,34.48,0.432165051,31.1,15.0,2
29.7,32.36,0.406858726,32.3,16.0,2
30.1,32.76,0.689418166,33.2,15.0,2
23.1,30.63,0.17741715,29.7,19.0,0
24.9,33.26,0.091639011,27.9,19.0,1
22.6,29.52,0.160183052,25.2,22.0,0
26.1,31.97,0.32745952,31.4,21.0,2
28.3,32.28,0.164409703,26.1,20.0,0
26.1,30.04,0.188352102,25.9,18.0,-1
20.4,29.9,0.055380453,21.6,31.0,1
23.9,31.45,0.232589197,28.6,19.0,2
21.6,34.1,0.28697999,30.4,20.0,2
26.3,31.55,0.365551717,32.1,16.0,2
30.3,34.39,0.440526088,33.4,14.0,2
29.3,34.52,0.346275559,30.3,16.0,2
21.4,30.38,0.176685562,29.1,24.0,2
27.2,33.35,0.358325323,33.4,15.0,2
29.4,32.21,0.586025406,31.0,18.0,-1
25.8,31.26,0.110497342,28.8,18.0,1
30.4,34.56,0.318059874,33.1,14.0,2
19.6,29.24,0.269346207,26.7,25.0,2
30.2,34.49,0.568740037,33.6,14.0,1
27.3,31.61,0.387299022,28.6,16.0,1
29.9,34.59,0.406450057,33.7,15.0,2
26.6,33.95,0.478727128,28.8,17.0,2
29.5,33.35,0.280068895,33.1,14.0,2
19.6,28.85,0.008967168,20.4,32.0,-1
20.3,29.9,0.196095164,22.0,26.0,-1
20.1,31.2,0.155666458,30.9,22.0,0
29.8,34.29,0.429671771,31.1,15.0,1
30.5,33.79,0.259540405,33.2,17.0,2
29.9,31.06,0.303403531,29.1,18.0,-1
26.1,30.1,0.334819415,28.2,21.0,1
19.8,31.04,0.157882895,27.5,22.0,2
30.2,34.38,0.391096742,33.2,14.0,2
26.1,34.52,0.478527854,32.6,16.0,2
23.4,28.93,0.410968257,24.8,20.0,1
22.4,33.46,0.288028314,29.2,19.0,1
24.9,29.3,0.008967168,25.0,17.0,0
27.5,32.13,0.269827418,32.0,14.0,0
23.8,33.01,0.250990582,29.3,18.0,2
29.6,34.42,0.368679027,33.6,15.0,2
26.0,32.89,0.415464871,28.9,21.0,2
25.9,31.39,0.172599784,26.8,22.0,1
27.9,33.96,0.170071273,27.7,16.0,-1
27.6,30.35,0.196457994,26.0,21.0,1
28.4,31.72,0.289140793,31.2,17.0,1
26.3,32.57,0.245714539,29.1,19.0,2
29.0,34.46,0.515390317,31.7,17.0,1
23.0,31.14,0.33260373,31.2,17.0,2
27.8,31.75,0.353452585,26.4,24.0,0
23.1,32.65,0.226756937,29.3,18.0,0
20.6,28.93,0.008967168,22.3,29.0,1
29.0,34.5,0.376864132,31.9,15.0,2
24.8,29.55,0.191292141,25.1,21.0,-1
23.6,30.78,0.207882176,30.6,17.0,2
26.6,29.93,0.054065673,27.1,21.0,-1
27.8,34.27,0.422603804,31.2,17.0,2
30.0,34.54,0.457861891,33.1,17.0,2
25.2,29.72,0.182801568,28.1,19.0,0
22.6,29.3,0.25618047,25.3,25.0,0
25.3,29.39,0.14877627,27.2,25.0,1
26.7,33.2,0.426887726,25.0,24.0,1
28.1,33.18,0.337751012,31.5,17.0,1
19.6,28.92,0.148738045,25.3,23.0,1
26.4,32.37,0.305624447,28.7,18.0,1
28.5,33.18,0.310092496,29.9,17.0,1
25.5,33.11,0.248690432,28.9,21.0,1
19.9,28.86,0.313310335,23.4,24.0,1
30.5,34.59,0.413829469,33.6,14.0,2
30.3,34.56,0.241711719,31.3,16.0,2
22.8,29.07,0.309705951,26.5,23.0,-2
27.9,33.05,0.570440985,30.2,17.0,1
29.8,30.48,0.484469639,29.0,18.0,-1
25.2,30.01,0.171771996,23.8,26.0,-1
24.6,30.01,0.24880059,23.8,24.0,0
30.1,34.59,0.634075933,34.0,14.0,2
30.4,34.57,0.395094494,33.8,14.0,2
28.4,34.05,0.120769651,32.5,15.0,1
29.3,34.5,0.496154833,30.7,18.0,1
29.9,34.43,0.312291073,33.8,14.0,1
29.8,33.81,0.364879857,29.9,14.0,1
30.2,29.76,0.186996793,26.5,18.0,-1
30.1,34.47,0.468294256,33.6,14.0,2
24.6,30.65,0.233772567,27.5,21.0,1
19.9,29.0,0.139078444,20.6,32.0,0
22.3,29.5,0.221116126,31.8,15.0,2
20.4,29.28,0.062388853,22.0,25.0,-2
30.4,34.48,0.561111604,33.9,14.0,2
24.2,28.92,0.145721882,24.3,24.0,0
27.1,29.71,0.204703919,26.0,22.0,1
28.4,33.04,0.186187326,32.7,15.0,2
19.6,29.36,0.26047314,23.7,28.0,1
22.3,31.06,0.21523151,25.3,22.0,1
20.1,28.93,0.008967168,20.6,25.0,1
22.7,32.15,0.291942704,30.2,15.0,1
29.7,34.14,0.316008053,32.7,15.0,2
28.1,34.45,0.158546777,32.7,15.0,1
30.3,34.57,0.236104032,32.7,15.0,2
23.8,33.62,0.261387093,30.5,20.0,2
29.5,32.47,0.38574948,33.0,15.0,1
29.0,34.21,0.221261808,30.7,17.0,2
30.3,33.38,0.421349246,30.5,15.0,2
30.0,34.55,0.415043006,33.6,14.0,2
21.7,29.71,0.224818551,24.6,17.0,2
22.6,30.48,0.329423721,31.5,15.0,2
30.0,32.76,0.453613437,33.0,15.0,2
23.6,30.35,0.134781732,21.3,30.0,-1
28.9,33.77,0.409119912,29.9,23.0,-1
28.9,34.07,0.366123101,32.9,15.0,1
24.6,29.32,0.095661789,20.9,28.0,-2
28.1,32.3,0.31803216,30.3,16.0,-1
29.2,34.07,0.305727502,31.8,17.0,2
25.0,30.3,0.417055844,30.7,26.0,2
26.2,30.53,0.264302001,21.4,30.0,-1
20.3,28.89,0.112695077,21.6,29.0,0
26.4,32.87,0.410666062,29.7,17.0,2
28.4,31.9,0.385019783,25.4,23.0,-1
30.5,34.06,0.467884166,33.2,14.0,2
28.4,31.12,0.236293332,26.9,20.0,1
28.9,34.5,0.451265125,33.9,14.0,2
26.8,29.2,0.258237332,28.1,18.0,1
21.3,28.89,0.008967168,20.6,31.0,-2
29.2,34.56,0.421665608,32.1,14.0,2
21.5,29.07,0.381678281,27.0,26.0,2
28.6,33.49,0.619637445,33.5,16.0,2
24.6,29.51,0.357936757,28.0,20.0,1
28.7,31.31,0.333192909,24.4,25.0,1
28.7,34.12,0.217207384,31.6,16.0,2
20.1,29.22,0.212131162,24.3,28.0,-2
28.5,32.15,0.338140989,32.3,16.0,1
19.9,30.04,0.471119291,27.3,24.0,2
23.2,32.77,0.305467044,30.8,21.0,2
26.2,29.81,0.315199081,27.9,21.0,-1
30.4,34.59,0.443376198,33.9,14.0,2
27.9,34.19,0.506549083,33.8,15.0,2
25.8,32.05,0.212489981,32.1,17.0,2
24.5,29.28,0.045328065,24.0,27.0,-1
29.9,34.43,0.443124122,33.4,15.0,2
25.0,33.67,0.37274606,31.6,15.0,1
23.7,29.23,0.219012069,23.6,30.0,2
29.1,32.42,0.165936532,30.2,18.0,2
28.5,32.75,0.278858835,32.5,18.0,1
30.1,33.6,0.271531541,31.9,17.0,1
29.4,34.48,0.393185622,32.8,15.0,2
30.5,34.59,0.40852061,33.8,14.0,2
30.4,34.39,0.410612004,31.7,16.0,1
23.9,31.87,0.275495614,25.3,26.0,1
25.1,29.74,0.353742279,30.9,24.0,2
28.7,34.48,0.460922659,31.2,15.0,-1
23.3,32.38,0.117503824,25.7,26.0,-1
29.0,34.56,0.387335846,33.0,18.0,2
30.0,31.97,0.406966452,33.4,14.0,1
29.0,31.64,0.306801644,31.5,16.0,1
24.8,33.04,0.250022727,31.5,15.0,1
22.2,29.32,0.200956444,23.1,24.0,1
21.6,30.5,0.108548469,22.9,26.0,1
20.3,28.9,0.248452871,21.4,29.0,-2
23.2,28.96,0.163972407,23.0,27.0,-2
21.9,28.91,0.201099056,25.2,27.0,-2
22.6,30.51,0.034820448,23.9,28.0,1
30.4,33.31,0.611559608,31.4,16.0,2
28.6,32.14,0.360316639,33.3,15.0,2
26.7,30.26,0.378723963,29.3,17.0,1
26.1,32.48,0.238823729,30.0,17.0,1
29.8,34.54,0.366858528,32.7,15.0,2
30.4,34.26,0.506748963,33.3,15.0,2
30.3,34.26,0.324703686,33.6,14.0,2
29.9,32.72,0.327288885,26.0,21.0,1
20.7,32.57,0.229443467,28.0,20.0,2
30.5,34.46,0.625259964,34.0,14.0,2
26.3,33.95,0.258473605,30.9,20.0,0
23.2,28.94,0.008967168,26.2,19.0,-1
30.0,34.57,0.341079597,32.9,14.0,1
25.3,30.72,0.30872586,26.4,17.0,1
30.4,34.54,0.278632874,33.6,15.0,2
23.8,31.73,0.328931877,25.6,23.0,-1
25.5,34.52,0.249439812,30.6,16.0,1
28.1,33.68,0.430811414,32.1,16.0,2
24.5,31.14,0.298403379,30.7,18.0,2
25.5,34.21,0.356465162,29.6,18.0,2
26.4,32.96,0.371293016,29.4,19.0,1
30.5,34.59,0.427562087,33.9,14.0,2
24.0,30.13,0.380911689,24.0,24.0,-2
30.5,34.54,0.350498782,33.5,14.0,2
30.0,34.46,0.354288379,33.8,15.0,2
19.6,28.85,0.323427537,20.4,32.0,-1
29.6,34.51,0.366736809,33.8,14.0,2
27.3,32.74,0.203352067,31.8,14.0,2
29.5,33.99,0.645262387,31.4,15.0,2
27.0,29.45,0.154921171,25.3,20.0,1
19.8,28.87,0.386118902,22.6,31.0,-1
27.8,34.22,0.284694746,33.1,15.0,2
30.4,34.57,0.438959904,33.9,14.0,2
23.4,31.63,0.468714396,27.4,22.0,2
28.3,32.42,0.366313161,29.5,18.0,2
26.3,33.59,0.35505617,32.6,15.0,2
24.3,32.39,0.245397319,29.3,16.0,2
30.2,34.52,0.185554832,33.9,14.0,2
29.8,34.03,0.447137974,33.7,14.0,2
24.5,34.15,0.300839738,31.6,20.0,2
25.5,31.37,0.27245747,31.9,19.0,2
24.1,29.2,0.274936815,24.2,23.0,-2
27.8,33.78,0.278112248,32.1,17.0,2
30.2,34.59,0.541337226,33.9,14.0,2
23.0,33.79,0.376680025,28.9,22.0,2
25.7,33.38,0.489791543,30.3,17.0,2
26.0,31.89,0.31618026,31.6,15.0,2
28.0,29.67,0.385632074,27.6,21.0,1
24.7,29.38,0.433462487,29.9,17.0,1
28.2,33.02,0.295904488,29.3,21.0,1
30.3,34.58,0.512954962,33.8,14.0,2
26.8,30.36,0.097578047,24.3,24.0,1
29.8,34.56,0.558368066,32.9,15.0,1
26.1,30.0,0.33030878,22.3,30.0,1
27.5,31.31,0.444779234,31.8,17.0,2
24.8,30.85,0.195792056,27.4,22.0,0
29.0,34.3,0.096937787,29.5,16.0,2
30.1,31.86,0.358682069,32.0,15.0,2
21.3,29.07,0.292972378,24.0,20.0,2
25.3,29.92,0.425191724,26.5,23.0,1
30.0,34.25,0.406465165,33.9,14.0,2
26.9,29.03,0.162469674,22.4,22.0,0
27.8,33.76,0.362337049,32.4,17.0,2
27.1,31.65,0.168043672,31.0,15.0,1
30.4,34.58,0.516577758,34.0,14.0,2
24.1,28.97,0.427890157,28.6,17.0,2
29.1,31.8,0.279256834,28.0,21.0,1
29.1,32.08,0.383598239,31.6,15.0,1
25.9,34.4,0.394229017,31.9,16.0,2
22.1,29.0,0.154680239,25.5,27.0,-1
22.3,29.58,0.218477961,25.8,21.0,0
29.7,32.84,0.224115668,26.5,20.0,1
30.0,34.27,0.429974322,33.0,15.0,2
23.9,28.95,0.253692893,25.0,23.0,-2
27.6,32.79,0.271634593,30.3,17.0,2
27.6,34.49,0.369053056,33.4,15.0,2
28.2,33.96,0.483704552,33.1,16.0,2
27.7,34.48,0.261479508,29.7,16.0,1
19.6,29.11,0.063221627,20.4,34.0,-2
28.3,33.17,0.227313252,28.8,17.0,1
21.2,29.32,0.211579209,22.9,29.0,-1
22.7,29.95,0.322172202,23.7,27.0,-1
26.0,34.39,0.237899925,29.0,20.0,1
19.6,28.86,0.13701949,20.9,31.0,-2
26.1,31.73,0.37195072,31.9,20.0,2
28.9,32.26,0.365032899,29.4,16.0,1
28.1,31.5,0.319505821,29.3,21.0,0
30.2,34.36,0.377601011,33.2,14.0,2
24.5,33.64,0.336887872,27.1,20.0,2
25.2,32.65,0.336538558,24.1,19.0,1
27.1,31.07,0.128606662,29.8,17.0,1
28.5,34.37,0.410386456,31.8,16.0,2
29.7,31.49,0.391537205,27.4,20.0,2
26.7,30.83,0.19198411,26.8,21.0,-1
20.3,29.54,0.2412949,21.9,22.0,1
29.1,32.03,0.155867871,31.6,15.0,2
26.3,33.98,0.039823923,26.3,19.0,1
28.0,34.52,0.385793141,31.3,18.0,1
29.4,34.31,0.449869606,32.9,14.0,1
25.8,30.14,0.494456501,27.5,15.0,0
24.4,29.43,0.338500326,25.4,21.0,0
27.5,33.07,0.332557372,32.6,21.0,2
29.7,32.83,0.487698978,31.6,15.0,1
25.9,31.93,0.225476682,29.9,19.0,2
30.2,34.57,0.460363016,33.2,15.0,2
29.3,32.68,0.419533954,30.0,19.0,1
23.5,30.86,0.223712624,30.8,22.0,1
28.9,30.61,0.502445165,30.5,18.0,1
20.4,28.9,0.16580954,22.3,29.0,0
19.6,28.86,0.016412521,21.4,30.0,0
30.4,33.79,0.352303774,32.1,14.0,2
26.6,32.62,0.373306559,30.2,18.0,1
26.1,31.21,0.211956901,27.6,19.0,1
28.6,33.8,0.442113369,33.6,15.0,2
28.0,34.3,0.203215647,30.6,15.0,2
27.3,33.52,0.347143992,33.8,15.0,2
25.8,33.43,0.261479002,31.5,20.0,2
27.7,31.21,0.420996535,28.5,17.0,1
28.7,34.1,0.467874483,29.7,20.0,2
29.2,33.37,0.36047941,32.5,15.0,1
26.0,33.98,0.238111404,31.4,18.0,2
22.6,30.73,0.340850737,32.5,16.0,2
28.8,33.83,0.360341148,33.7,14.0,2
27.7,30.58,0.511078367,28.6,22.0,2
24.4,32.09,0.481795082,32.0,18.0,2
28.4,31.22,0.496690898,32.1,17.0,2
20.5,29.29,0.184354535,23.5,31.0,-2
25.8,30.66,0.332212328,30.0,17.0,2
30.5,34.41,0.296335885,32.6,15.0,2
26.3,32.04,0.201251886,28.2,18.0,1
24.0,31.6,0.111241466,29.1,17.0,2
29.6,34.4,0.351573038,33.6,14.0,2
30.1,34.02,0.221065488,32.6,15.0,1
24.8,30.75,0.269242677,28.8,15.0,-1
22.1,30.41,0.289969199,23.7,26.0,0
30.1,34.58,0.280702018,33.3,14.0,2
21.6,29.89,0.214096783,29.6,24.0,1
25.4,29.22,0.36785323,28.5,20.0,1
30.1,34.3,0.344500228,30.3,18.0,1
26.4,29.78,0.306193437,29.1,17.0,1
29.3,34.38,0.352230612,32.2,15.0,1
29.6,31.99,0.344261583,30.6,15.0,2
24.1,31.47,0.275763086,28.5,18.0,0
24.0,30.32,0.359105209,22.6,25.0,1
30.1,34.09,0.480797984,33.4,15.0,2
22.9,30.48,0.208624415,28.1,18.0,0
27.3,29.5,0.181102698,29.5,17.0,2
19.6,28.85,0.045032924,23.0,24.0,-1
20.6,29.89,0.211250298,25.2,27.0,2
30.0,33.92,0.50922483,32.5,14.0,2
23.2,29.12,0.214280518,24.5,27.0,0
23.9,29.14,0.061877014,26.1,25.0,-1
29.5,30.85,0.294672423,30.3,19.0,2
28.0,32.82,0.101385706,29.7,18.0,2
29.9,33.99,0.491668279,31.7,15.0,1
20.2,29.41,0.026238921,25.5,21.0,1
28.7,31.74,0.247201919,32.7,15.0,2
28.0,33.74,0.371487702,26.3,18.0,-1
29.0,32.22,0.161331722,25.3,23.0,0
25.7,30.99,0.383187984,30.5,22.0,2
21.9,30.01,0.220982283,29.7,23.0,-1
29.5,33.55,0.222265086,29.0,18.0,1
20.1,29.12,0.1381826,20.9,26.0,-2
26.6,29.13,0.211121638,28.2,18.0,2
22.3,29.07,0.401255534,25.7,29.0,2
28.0,34.47,0.490381274,31.6,16.0,2
22.5,29.67,0.094560695,22.9,33.0,-2
21.5,28.99,0.159393188,26.6,19.0,-2
26.6,32.28,0.321219389,30.5,20.0,2
20.2,28.85,0.198578435,20.4,27.0,-1
29.0,33.61,0.530378614,31.5,20.0,2
21.2,28.92,0.1223118,21.8,25.0,-1
30.0,34.47,0.50178389,33.8,14.0,2
28.2,33.55,0.357890872,27.6,18.0,-2
28.9,33.65,0.357308362,31.4,15.0,2
26.7,33.79,0.266056955,32.4,15.0,2
25.6,29.62,0.366356902,32.0,15.0,2
30.0,34.44,0.389542566,32.0,15.0,2
21.6,30.79,0.380771872,29.9,19.0,2
29.2,32.23,0.301513395,32.1,19.0,1
28.0,34.11,0.409830268,33.4,14.0,2
19.6,28.95,0.065246608,21.8,31.0,1
20.2,30.77,0.008967168,20.7,24.0,-2
27.1,31.23,0.111839133,28.4,17.0,2
19.6,28.97,0.301666874,20.8,32.0,-1
29.5,30.79,0.416799365,33.1,15.0,2
25.5,29.2,0.326148176,31.3,19.0,-1
29.9,34.39,0.38345422,33.0,14.0,1
19.6,28.85,0.067712962,20.4,33.0,-1
19.6,28.85,0.097332451,23.0,28.0,-1
24.0,28.89,0.230123544,26.5,30.0,-1
27.8,34.36,0.532089313,32.3,18.0,2
28.6,31.09,0.324968995,24.6,16.0,-2
27.3,30.48,0.28915539,32.1,16.0,1
20.2,32.18,0.144773629,26.7,21.0,2
27.6,33.78,0.338447335,31.5,15.0,1
28.2,29.59,0.312016647,28.9,18.0,-2
29.0,34.19,0.410121291,32.8,14.0,2
27.3,32.6,0.318040558,29.9,16.0,-1
28.0,29.69,0.365371228,29.1,17.0,1
19.6,28.96,0.239492589,25.0,29.0,1
24.3,30.65,0.216031284,26.1,15.0,-1
25.9,34.17,0.24861386,30.0,18.0,2
30.0,34.34,0.499181585,33.1,15.0,2
26.9,33.51,0.220541515,31.0,19.0,2
25.8,29.78,0.171414716,25.3,18.0,1
20.4,28.85,0.256389745,24.5,28.0,0
21.6,28.87,0.111226361,28.0,26.0,2
22.4,29.38,0.358705685,30.5,20.0,1
28.7,31.88,0.273983598,25.6,20.0,1
29.4,30.62,0.391227657,31.8,17.0,2
30.4,34.2,0.461766099,32.0,19.0,0
30.0,33.99,0.466344705,33.3,15.0,2
30.0,30.06,0.189050436,30.1,18.0,-1
27.8,31.6,0.176961035,28.9,20.0,1
30.3,34.47,0.247203011,29.9,16.0,2
25.0,32.82,0.182466329,30.4,17.0,1
26.3,33.6,0.258445168,32.8,15.0,-1
29.1,34.54,0.582585721,32.8,15.0,2
30.3,34.51,0.439616058,32.5,14.0,2
22.2,33.29,0.302842845,31.0,20.0,2
27.0,31.0,0.431105699,32.6,16.0,1
22.6,33.66,0.281958618,31.3,16.0,2
30.3,34.59,0.548545895,32.9,16.0,2
29.0,30.66,0.260282167,29.3,19.0,0
30.0,33.25,0.435302759,31.2,15.0,0
26.9,29.29,0.06810535,31.7,15.0,-1
25.8,32.98,0.346710925,32.3,18.0,2
25.8,31.79,0.33608413,30.5,20.0,1
27.8,29.96,0.359274867,25.1,24.0,1
27.1,33.47,0.262343524,29.3,21.0,1
24.1,31.31,0.328639042,30.8,16.0,1
28.3,29.01,0.06036656,21.8,23.0,-2
19.7,29.84,0.008967168,24.7,21.0,-1
27.4,30.17,0.366735447,23.4,21.0,-1
20.8,30.31,0.18454687,21.4,34.0,0
20.0,29.0,0.328711045,24.7,25.0,1
27.2,30.84,0.266444078,27.1,22.0,1
26.4,32.09,0.523663452,31.7,15.0,2
27.6,32.2,0.427288489,33.1,14.0,2
27.1,31.31,0.354950307,30.3,21.0,1
28.2,30.9,0.419819733,31.9,16.0,2
29.8,32.77,0.412428986,33.3,14.0,1
22.3,31.39,0.130542661,26.0,23.0,1
24.6,34.18,0.153141027,31.5,15.0,2
25.0,32.71,0.250288429,28.7,22.0,1
29.2,33.26,0.391841499,32.9,15.0,2
24.9,29.01,0.258536656,24.6,27.0,0
26.2,29.69,0.344413465,22.7,27.0,1
25.9,31.43,0.119706409,25.3,18.0,-1
30.1,33.93,0.316746581,33.0,14.0,2
27.4,31.06,0.280752717,26.2,21.0,1
28.6,33.82,0.246733424,32.3,15.0,2
24.7,30.87,0.135034272,26.8,20.0,0
29.2,32.73,0.391897428,30.7,15.0,0
24.3,31.13,0.38629916,30.1,20.0,1
22.7,29.41,0.499021553,28.3,23.0,1
25.6,31.49,0.02114829,25.5,21.0,0
28.0,33.99,0.308696076,31.8,15.0,2
28.1,33.72,0.528566124,33.2,14.0,2
26.4,29.12,0.354995393,33.5,15.0,2
30.3,34.27,0.539267128,33.9,14.0,2
29.3,33.68,0.232741254,28.8,21.0,-1
28.5,29.34,0.13146467,29.6,17.0,0
30.5,34.51,0.335680139,33.5,14.0,1
26.8,30.55,0.193716937,24.2,21.0,1
24.2,29.48,0.242693897,25.4,22.0,-1
20.1,28.85,0.208903783,23.4,27.0,-2
26.2,32.33,0.15730566,31.4,19.0,2
21.4,29.2,0.275162385,25.1,27.0,1
29.4,34.18,0.227954547,27.3,21.0,1
20.6,29.01,0.348865168,25.0,23.0,1
27.6,33.3,0.557599394,31.3,18.0,2
27.5,33.12,0.287946866,32.4,17.0,2
30.3,34.58,0.432086262,33.8,14.0,2
23.1,28.94,0.229263143,24.2,22.0,-2
26.7,32.55,0.111994264,28.0,20.0,1
24.5,29.81,0.069618772,23.8,27.0,0
