Radiation-Temp,Wrist_Skin_Temperature,GSR,Ambient_Temperature,Ambient_Humidity,Label
27.0,32.98,0.387979209,31.5,18.0,2
27.0,33.41,0.397182146,30.4,17.0,2
23.7,28.91,0.248652198,25.4,24.0,1
21.8,29.48,0.062649962,24.4,29.0,-1
24.3,31.11,0.380066722,27.8,22.0,1
26.9,32.69,0.313466113,30.3,18.0,2
24.7,31.55,0.292763182,28.4,23.0,1
19.9,29.71,0.157755475,21.4,32.0,-2
28.8,33.13,0.304867568,33.3,15.0,2
24.2,30.24,0.32915151,27.4,22.0,1
24.9,31.82,0.29470558,29.0,21.0,1
26.0,32.62,0.435619004,30.6,17.0,2
29.2,33.27,0.424846979,33.8,14.0,2
21.1,28.93,0.136874011,25.6,29.0,0
27.4,33.21,0.209392584,31.5,18.0,2
21.7,28.94,0.293876278,26.8,25.0,0
26.5,33.1,0.238912574,30.6,17.0,2
30.2,33.56,0.410847912,33.6,14.0,2
21.5,29.09,0.114238936,23.8,28.0,-1
22.6,28.96,0.187468565,25.6,25.0,0
29.0,33.47,0.452237554,33.2,33.0,2
26.2,32.22,0.329126081,28.8,21.0,1
26.6,32.59,0.128921089,30.3,19.0,2
28.4,33.6,0.431185012,30.9,15.0,2
20.3,29.03,0.231814003,30.0,22.0,0
28.3,33.28,0.357777434,30.7,17.0,2
23.2,28.89,0.217253427,26.8,25.0,1
24.3,31.16,0.354586413,27.7,22.0,1
21.6,29.25,0.068698576,25.4,27.0,-1
21.5,29.59,0.106568426,24.5,29.0,-1
28.4,33.74,0.260360988,30.4,17.0,2
24.6,31.57,0.449715079,27.7,22.0,1
21.7,29.73,0.17612845,24.7,26.0,0
27.1,33.07,0.331356364,32.4,18.0,2
25.0,31.69,0.262484193,28.6,22.0,1
24.3,28.97,0.347780553,27.6,22.0,1
27.1,33.34,0.414200022,31.6,17.0,2
24.9,31.95,0.286234742,28.3,21.0,1
26.6,32.96,0.105911765,29.3,20.0,2
24.9,31.65,0.286912002,29.2,21.0,1
23.9,29.19,0.348134988,26.0,25.0,0
24.0,29.31,0.427014931,27.1,23.0,1
24.0,30.89,0.386843397,27.6,21.0,1
25.9,32.63,0.239932977,29.0,20.0,1
24.1,29.8,0.118449724,27.7,22.0,1
23.4,29.82,0.400084912,27.7,20.0,1
27.8,33.27,0.235257484,31.9,15.0,2
29.2,34.13,0.496271841,33.4,15.0,2
25.6,31.65,0.232235535,28.2,22.0,1
24.5,31.58,0.329664139,27.8,21.0,1
24.8,29.17,0.425922908,27.4,21.0,1
27.7,33.32,0.298777132,30.6,17.0,2
24.4,31.13,0.355429835,27.7,22.0,1
29.0,33.65,0.502647877,33.4,15.0,2
20.0,30.02,0.098663563,22.1,33.0,-1
27.2,34.23,0.204267043,32.5,14.0,2
28.8,33.79,0.413499775,31.8,14.0,2
29.2,34.12,0.214322371,33.3,14.0,2
23.5,28.94,0.340388271,26.9,23.0,1
25.8,32.6,0.191551921,30.3,18.0,2
25.0,32.57,0.212301216,29.5,22.0,1
24.6,31.55,0.224256571,27.9,22.0,1
20.0,32.57,0.195836591,21.7,22.0,2
29.8,34.25,0.401766516,33.8,14.0,2
27.7,33.34,0.248844037,31.6,18.0,2
20.8,29.3,0.121611604,23.6,28.0,-1
28.2,33.47,0.377025455,33.6,15.0,2
25.7,32.23,0.296323401,29.2,23.0,1
19.9,30.03,0.213998799,32.8,32.0,2
22.2,29.19,0.09900047,25.2,28.0,-1
24.9,32.58,0.43023578,29.9,21.0,1
23.2,28.93,0.335560947,25.7,25.0,0
25.3,32.58,0.214624445,29.0,20.0,1
27.7,33.4,0.405301882,32.4,17.0,2
22.4,29.46,0.147817774,25.6,24.0,0
20.0,33.25,0.216477114,32.4,15.0,2
29.0,33.46,0.467578285,33.2,15.0,2
29.0,34.1,0.216730641,33.5,14.0,2
21.8,29.31,0.091750472,24.6,29.0,-1
26.0,32.61,0.444412835,28.8,20.0,1
21.7,29.39,0.10640686,25.4,26.0,0
23.1,29.33,0.337971759,26.5,25.0,0
28.7,34.04,0.433880129,32.6,15.0,2
25.8,32.7,0.418710091,28.6,21.0,1
30.5,34.53,0.441227902,33.0,15.0,2
26.8,33.27,0.131607396,30.7,17.0,2
29.4,34.19,0.21289572,27.7,14.0,2
30.1,29.05,0.301693269,26.8,14.0,2
27.3,33.34,0.17903757,32.4,14.0,2
26.5,32.59,0.259536152,29.2,19.0,2
25.5,31.07,0.353403421,28.0,21.0,1
26.1,32.66,0.447967346,28.6,21.0,1
19.9,33.57,0.450458259,22.9,32.0,-2
20.2,30.11,0.093064455,24.4,30.0,-1
27.6,33.36,0.410433321,33.6,14.0,2
24.5,31.51,0.226580974,22.1,22.0,1
30.4,34.22,0.462750914,33.4,32.0,0
23.1,28.85,0.32246822,25.5,25.0,0
19.8,30.07,0.234553343,21.4,33.0,-2
27.5,33.0,0.288579478,31.2,16.0,2
19.7,29.95,0.140679698,21.0,32.0,-2
23.2,28.96,0.238994387,26.1,24.0,1
30.5,34.27,0.414716086,25.8,25.0,2
24.5,32.66,0.438562836,29.2,21.0,1
26.3,31.56,0.364806346,28.6,21.0,1
27.9,33.23,0.254346115,31.2,18.0,2
19.7,33.37,0.198990031,21.3,15.0,-2
19.9,30.04,0.087943762,21.0,33.0,-2
22.5,29.09,0.181211027,25.6,25.0,0
24.9,29.68,0.406790495,27.6,21.0,1
27.8,33.38,0.343119249,32.7,15.0,2
27.5,33.31,0.298797498,30.6,17.0,2
19.8,29.6,0.12233438,21.1,33.0,-2
24.6,31.59,0.240069255,27.6,18.0,1
24.1,30.97,0.339449807,27.7,21.0,1
24.7,29.43,0.404388327,27.8,21.0,1
24.9,31.6,0.227002868,28.7,22.0,1
26.0,32.62,0.370493204,28.5,20.0,1
29.1,33.7,0.472312571,32.7,15.0,2
20.0,30.17,0.113235083,22.3,32.0,-1
22.6,29.23,0.236636525,25.0,25.0,0
28.9,33.39,0.477568368,32.8,34.0,2
24.6,31.49,0.26134684,28.2,22.0,1
27.4,33.5,0.405453999,31.3,14.0,2
26.9,32.66,0.313791861,29.4,18.0,2
25.9,32.53,0.441348936,29.1,20.0,1
20.1,29.61,0.104183536,22.7,31.0,-1
24.1,30.65,0.028647005,27.6,22.0,1
30.3,33.66,0.427907252,32.9,15.0,2
29.8,32.59,0.263775012,33.6,14.0,2
20.0,30.2,0.093614973,21.3,33.0,-1
27.4,33.35,0.375066024,29.1,17.0,2
27.3,32.87,0.064554138,30.5,16.0,2
30.2,34.33,0.214793632,33.5,14.0,2
27.1,32.9,0.383794091,30.4,17.0,2
25.0,31.69,0.262381808,28.5,21.0,1
26.5,32.6,0.311540871,28.1,21.0,1
27.3,32.81,0.225742722,30.7,17.0,2
27.5,33.15,0.315922352,30.8,18.0,2
27.3,33.42,0.364249069,31.2,18.0,2
24.2,29.32,0.263401317,27.5,25.0,1
20.8,29.67,0.131819528,23.4,29.0,-1
24.5,29.63,0.008967168,27.5,22.0,1
26.7,32.67,0.332602307,30.0,18.0,2
24.5,28.9,0.393403603,26.2,25.0,1
28.8,33.44,0.435979135,32.8,14.0,2
25.8,32.64,0.433427023,27.9,21.0,1
25.7,32.58,0.182911838,28.5,21.0,1
29.0,33.4,0.400811149,31.7,14.0,2
28.3,34.12,0.398988755,33.5,14.0,2
26.0,32.65,0.423738676,29.1,20.0,1
23.4,29.02,0.299864156,27.6,23.0,1
26.0,32.58,0.44928101,29.8,20.0,2
22.8,28.95,0.203630894,27.2,25.0,0
28.2,33.48,0.449471553,32.1,34.0,2
28.0,33.58,0.441900842,32.6,14.0,2
28.9,33.54,0.452640937,32.5,15.0,2
26.3,32.62,0.1362783,30.1,19.0,2
21.0,29.26,0.115597964,24.8,29.0,-1
28.4,33.79,0.424660425,33.7,15.0,2
19.9,32.66,0.233434364,22.6,15.0,2
24.6,31.6,0.231926224,28.5,22.0,1
20.4,29.44,0.107190228,22.9,31.0,-1
23.8,28.94,0.329112919,27.3,24.0,1
25.8,31.93,0.393036343,27.7,21.0,1
23.8,29.31,0.399420541,27.3,23.0,1
25.6,32.57,0.400821806,29.6,20.0,1
27.7,33.51,0.435798736,30.7,16.0,2
24.8,31.54,0.310961875,27.9,22.0,1
30.0,34.32,0.261255829,33.8,14.0,2
23.8,30.11,0.422071991,27.4,22.0,1
28.9,34.03,0.173326119,33.4,15.0,2
24.0,29.56,0.411269924,27.2,23.0,1
24.1,30.65,0.349555609,27.9,21.0,1
27.6,33.38,0.39538947,29.6,15.0,2
28.8,33.48,0.426301333,32.3,15.0,2
30.3,34.26,0.520304338,33.0,14.0,2
26.5,32.99,0.125184908,30.3,17.0,2
30.4,33.55,0.460274407,32.9,15.0,0
29.0,34.05,0.505776666,33.8,32.0,2
29.1,34.04,0.53967665,33.2,14.0,2
29.1,33.53,0.451431052,32.3,15.0,2
22.3,29.92,0.097640766,24.4,28.0,-1
21.0,34.3,0.189906204,23.5,29.0,-2
29.9,34.25,0.384306464,33.8,14.0,2
24.6,31.25,0.342018395,27.7,21.0,1
24.5,31.93,0.401531809,27.6,21.0,1
27.2,33.25,0.2936549,31.0,18.0,2
24.3,31.19,0.335358177,27.9,22.0,1
21.9,28.93,0.170444178,26.4,26.0,0
23.1,29.35,0.212513417,25.6,25.0,0
23.1,29.62,0.35067843,27.1,23.0,1
19.8,29.98,0.15905254,21.3,33.0,-2
20.3,29.19,0.093758867,23.0,30.0,-1
23.6,28.93,0.338674326,27.2,23.0,0
25.1,31.74,0.243999928,28.3,21.0,1
24.6,28.98,0.212788569,27.3,22.0,1
30.0,29.03,0.228341446,26.8,14.0,2
19.8,30.07,0.09221813,21.6,33.0,-2
25.4,32.71,0.311497422,29.8,21.0,1
27.2,33.44,0.225946842,31.1,18.0,2
28.3,33.47,0.392349375,31.3,15.0,2
22.0,29.07,0.291636149,26.0,23.0,0
24.8,31.55,0.156342145,28.4,22.0,1
21.0,30.05,0.242376784,21.1,33.0,-2
29.9,34.43,0.242679866,33.6,14.0,2
24.5,30.75,0.345354716,28.1,21.0,1
24.2,31.05,0.401220875,27.8,21.0,1
19.8,30.1,0.23440608,21.4,33.0,-2
28.5,33.43,0.426034205,32.4,16.0,2
20.1,32.64,0.201269463,29.9,32.0,-1
19.7,30.03,0.198146998,20.4,34.0,-2
24.6,31.58,0.361621962,28.1,21.0,1
21.8,29.24,0.301363772,25.4,25.0,0
23.6,28.97,0.329437776,26.8,24.0,2
21.1,29.24,0.11233583,25.0,29.0,-1
27.5,34.1,0.433987135,32.7,14.0,2
25.6,32.23,0.445013105,29.6,21.0,1
28.8,33.55,0.427430101,32.6,15.0,2
27.1,33.4,0.401875111,30.2,17.0,2
21.1,29.67,0.088818142,23.7,29.0,-1
20.0,31.72,0.208754657,23.3,31.0,-1
25.2,31.04,0.345278852,27.8,22.0,1
21.1,29.74,0.060331061,24.2,30.0,-1
27.8,33.65,0.134878289,30.8,16.0,2
21.2,29.76,0.097054998,23.5,29.0,-1
21.1,29.31,0.063335511,24.2,30.0,-1
21.2,29.3,0.096647026,23.7,28.0,-1
26.0,32.55,0.43922331,29.5,19.0,2
19.9,31.49,0.241209979,22.1,31.0,-2
25.8,32.67,0.435702044,28.8,21.0,1
21.1,29.36,0.126405644,23.3,29.0,-1
27.1,33.22,0.390680116,30.8,17.0,2
29.7,29.11,0.405753945,24.2,13.0,2
27.7,33.45,0.437080371,32.2,15.0,2
30.2,34.05,0.460245072,34.0,13.0,2
24.3,31.22,0.347741989,27.8,22.0,1
19.9,30.08,0.243823346,21.0,31.0,-2
19.8,29.93,0.178011785,21.4,31.0,-1
29.0,33.48,0.442563071,32.7,15.0,2
24.6,31.49,0.160785477,28.0,22.0,1
30.2,34.15,0.307075766,33.5,14.0,2
27.4,32.86,0.100581299,30.5,17.0,2
22.0,29.2,0.07211412,23.7,26.0,-1
30.3,34.28,0.212382837,33.5,14.0,2
29.9,34.45,0.384948813,33.7,14.0,2
26.6,32.54,0.36009017,30.3,21.0,2
20.7,29.63,0.1367417,23.2,28.0,-1
26.8,32.89,0.230666179,29.6,19.0,2
28.5,33.39,0.448215927,33.6,15.0,2
21.8,29.2,0.12714779,25.2,28.0,-1
25.9,32.5,0.387663713,30.1,21.0,1
23.7,28.95,0.351893001,26.4,23.0,1
23.8,28.98,0.320696491,26.9,24.0,0
21.2,29.77,0.100956825,23.6,29.0,-1
20.1,30.07,0.187479304,22.4,32.0,-1
26.6,33.35,0.297071632,30.3,18.0,2
26.1,32.62,0.403442821,29.2,21.0,2
29.4,33.66,0.418615484,33.5,14.0,2
28.2,33.37,0.414874497,32.2,15.0,2
27.5,33.4,0.410291673,31.7,14.0,2
28.8,33.27,0.264180674,30.4,15.0,2
27.7,33.53,0.376194883,31.8,16.0,2
24.7,31.97,0.379756935,27.7,21.0,1
29.1,34.15,0.236404127,32.3,14.0,2
26.0,31.5,0.31284875,29.5,21.0,1
24.4,31.0,0.324519114,28.6,21.0,1
28.4,33.26,0.446546403,32.5,15.0,2
21.0,29.82,0.09897202,22.7,29.0,-1
22.4,28.95,0.124727676,26.3,25.0,0
24.6,31.48,0.330902803,28.9,21.0,1
27.2,33.43,0.402527995,30.9,15.0,2
30.2,34.42,0.491311562,33.5,14.0,2
30.1,34.36,0.363505276,33.1,14.0,2
19.7,30.07,0.031544552,23.5,32.0,-2
20.2,29.42,0.102909677,20.6,34.0,-2
24.9,31.94,0.364123486,28.9,21.0,1
22.9,29.52,0.34720799,27.4,25.0,0
19.9,29.7,0.213615552,21.5,32.0,-1
30.3,34.41,0.446629004,33.6,14.0,2
29.4,34.09,0.488576547,33.1,14.0,2
21.8,29.34,0.171374545,26.0,25.0,0
28.9,33.65,0.407850813,32.8,33.0,2
25.8,32.71,0.453508333,29.3,20.0,1
24.1,30.46,0.271813996,27.7,22.0,1
28.7,33.65,0.496441033,33.1,14.0,2
25.8,32.55,0.145733194,29.2,18.0,2
28.4,34.08,0.180970477,32.2,15.0,2
23.2,32.59,0.443560935,29.1,21.0,1
29.1,33.33,0.452123153,31.1,15.0,2
20.8,29.71,0.1581642,26.5,26.0,0
23.5,29.55,0.362827554,27.3,23.0,1
26.3,32.58,0.237390543,20.7,33.0,-2
24.6,31.52,0.427801848,27.9,21.0,1
25.5,32.48,0.299280625,28.9,20.0,1
24.7,31.83,0.303389248,29.4,22.0,1
29.9,34.19,0.405273867,33.8,14.0,2
25.8,32.53,0.263992666,28.9,20.0,1
27.3,33.1,0.231861069,30.9,18.0,2
28.8,33.55,0.181609231,31.5,15.0,2
23.9,29.43,0.010714363,27.3,22.0,1
26.4,32.58,0.454929707,29.0,21.0,1
25.4,32.12,0.282825304,28.7,21.0,1
26.8,33.17,0.286584471,30.3,18.0,2
23.2,28.91,0.303135395,25.6,25.0,1
22.0,28.99,0.19212679,26.4,25.0,0
26.4,32.58,0.424704379,29.7,19.0,2
25.6,32.29,0.341978295,28.7,20.0,1
27.3,33.43,0.407768319,30.6,15.0,2
29.8,34.22,0.270049707,33.8,14.0,2
22.9,28.85,0.210695505,26.3,25.0,0
21.7,29.41,0.356742871,25.7,26.0,1
24.6,29.51,0.401652227,26.1,25.0,1
28.0,33.19,0.434508364,31.3,16.0,2
29.7,33.93,0.50751121,33.5,14.0,2
30.3,34.26,0.401304368,33.3,14.0,2
26.3,33.37,0.184884939,30.3,18.0,2
24.4,30.55,0.346901053,27.4,22.0,1
24.4,30.46,0.316713535,28.0,21.0,1
26.2,32.53,0.193964043,28.8,20.0,2
23.4,28.98,0.309443104,26.6,23.0,1
23.2,28.91,0.301088303,26.8,23.0,1
24.3,30.92,0.404670424,27.7,21.0,1
30.0,32.61,0.429427492,29.2,14.0,2
19.8,29.9,0.094302891,21.3,32.0,-1
22.1,29.63,0.115404846,24.7,25.0,0
27.8,33.51,0.411331208,31.2,15.0,2
27.6,33.29,0.401464773,30.2,17.0,2
26.0,32.59,0.425399425,29.3,20.0,1
21.0,29.24,0.112852473,25.1,28.0,-1
25.9,32.67,0.19090257,30.3,19.0,2
21.6,29.72,0.100029106,24.2,30.0,-1
27.9,33.3,0.387445461,29.0,17.0,2
28.0,33.7,0.226067511,32.3,15.0,2
28.5,33.4,0.236899089,31.1,17.0,2
27.7,33.66,0.386700664,30.6,17.0,2
21.4,29.36,0.103134966,24.2,28.0,-1
27.8,33.34,0.368237014,30.5,17.0,2
26.2,32.57,0.128919767,29.9,19.0,1
27.3,33.13,0.311622232,31.5,17.0,2
23.5,32.52,0.431447426,29.2,20.0,1
26.2,32.64,0.239856507,29.4,18.0,1
27.6,33.22,0.337077579,32.4,16.0,2
20.1,34.14,0.429368614,31.9,33.0,0
30.0,34.01,0.259738902,33.6,14.0,2
25.6,32.63,0.437896541,29.7,19.0,1
20.0,30.01,0.217854445,22.0,32.0,2
26.7,32.52,0.439333965,29.3,20.0,2
27.0,32.63,0.402708329,29.7,17.0,2
28.8,33.58,0.491451964,33.6,15.0,2
22.5,28.98,0.114892568,25.9,24.0,0
27.1,32.74,0.322842807,29.6,19.0,2
29.0,34.21,0.210880894,21.5,14.0,2
30.4,34.38,0.325599199,33.5,13.0,2
20.7,29.27,0.028356457,24.0,32.0,-1
19.9,30.05,0.199439363,21.3,33.0,-2
20.3,29.78,0.093913046,23.7,30.0,-1
24.3,29.48,0.423682454,27.7,22.0,1
30.3,34.45,0.480046883,33.5,14.0,2
30.0,34.24,0.385389178,33.7,13.0,2
30.0,32.55,0.455515682,29.1,20.0,2
24.5,30.91,0.318833085,28.0,21.0,1
27.6,33.24,0.363162814,32.3,15.0,2
28.2,33.49,0.42665532,32.2,15.0,2
24.5,31.35,0.337735305,28.0,21.0,1
22.7,28.89,0.181627578,26.2,24.0,0
30.2,34.26,0.386692916,23.5,14.0,2
20.9,29.53,0.034285687,24.4,29.0,-1
28.5,34.21,0.434494162,31.9,14.0,2
21.6,29.03,0.132719169,24.9,25.0,0
25.7,32.52,0.26321699,26.6,20.0,1
28.9,33.67,0.468145296,32.7,34.0,2
26.4,32.63,0.112497307,30.5,20.0,2
22.9,28.86,0.232897563,26.4,24.0,0
26.4,29.1,0.241472905,29.1,20.0,1
28.9,33.38,0.456970952,32.8,33.0,2
20.0,31.54,0.222251063,28.2,22.0,1
24.0,30.0,0.087809827,22.8,22.0,1
28.8,33.61,0.452259751,32.7,15.0,2
26.6,32.56,0.293199896,29.1,17.0,2
24.4,30.15,0.008967168,27.7,22.0,1
24.6,30.86,0.39960253,28.2,21.0,1
25.1,31.87,0.423711898,29.5,21.0,1
27.4,33.32,0.204843046,31.5,16.0,2
20.4,29.74,0.152520075,22.1,22.0,-1
23.7,28.96,0.251942255,27.2,23.0,1
20.3,30.0,0.105838433,32.3,15.0,-1
26.7,32.53,0.342334135,30.2,19.0,2
20.6,29.58,0.087578903,23.3,30.0,-1
28.7,33.23,0.424911945,33.3,32.0,-2
30.4,34.48,0.399325825,33.5,14.0,2
26.5,32.92,0.073395011,30.3,19.0,2
20.9,29.54,0.091340518,20.7,34.0,-2
27.9,33.11,0.298931867,30.1,17.0,2
29.1,33.56,0.412895874,30.7,15.0,2
29.1,34.13,0.427652959,33.1,14.0,2
27.3,32.6,0.244926895,29.7,18.0,2
25.6,32.56,0.359148462,28.8,21.0,1
27.7,33.5,0.389013407,30.6,15.0,2
30.2,34.38,0.23149414,33.6,13.0,2
24.0,32.6,0.214570638,29.8,19.0,0
30.1,34.27,0.463541612,33.5,14.0,0
29.1,33.39,0.432674635,32.6,14.0,2
26.8,32.64,0.24337354,29.4,19.0,2
25.0,30.67,0.360352963,27.7,21.0,1
28.8,33.28,0.438493457,33.7,14.0,2
22.2,29.18,0.086097502,24.4,26.0,-1
23.5,29.08,0.323299631,27.2,25.0,0
24.2,29.44,0.396707061,27.4,23.0,1
28.2,33.48,0.348973002,32.5,17.0,2
26.1,32.52,0.24689468,28.7,20.0,2
26.2,32.6,0.395665323,29.5,21.0,1
22.5,29.08,0.215222306,25.5,25.0,0
27.8,33.38,0.394501491,33.5,14.0,2
28.9,33.62,0.421966402,33.0,15.0,2
23.1,28.87,0.220958141,26.9,25.0,1
21.4,29.52,0.077980243,22.5,29.0,-1
26.0,32.54,0.397919763,30.0,21.0,2
27.7,33.32,0.390894943,30.5,16.0,2
25.3,30.83,0.314262963,27.7,21.0,1
20.6,29.53,0.091687879,23.6,28.0,-1
25.7,32.66,0.407399525,30.1,21.0,1
30.3,34.27,0.398814177,33.1,32.0,2
25.6,32.7,0.416801834,29.2,21.0,1
30.2,34.5,0.390438556,33.3,14.0,2
23.7,29.11,0.381775664,27.3,23.0,1
26.4,32.57,0.230210894,28.0,17.0,2
27.1,33.53,0.386091802,30.5,17.0,2
26.0,32.73,0.331955961,30.7,17.0,2
27.4,33.29,0.398802598,32.1,17.0,2
23.6,29.1,0.149272678,25.8,24.0,1
26.5,32.65,0.244880141,28.8,21.0,2
30.3,34.29,0.431442187,32.6,13.0,2
24.5,30.92,0.127704107,27.1,22.0,1
22.7,29.68,0.200100759,25.4,25.0,0
21.9,29.41,0.125789361,24.8,29.0,-1
19.7,29.94,0.145951822,21.2,33.0,-2
26.0,32.55,0.441499258,28.7,21.0,1
28.5,33.55,0.359369591,30.4,15.0,2
28.6,33.34,0.394571464,30.1,15.0,2
26.9,33.33,0.174463704,30.4,18.0,2
27.3,33.07,0.395749763,29.6,17.0,2
30.3,34.24,0.217951877,33.6,14.0,2
25.6,32.36,0.286980521,29.8,20.0,1
19.7,30.11,0.225854478,21.6,33.0,-2
26.7,32.85,0.262751613,31.8,17.0,2
24.4,30.47,0.360211281,27.2,22.0,1
19.7,30.14,0.107850423,20.9,33.0,-2
29.7,34.29,0.217799972,33.5,14.0,2
20.7,29.37,0.097456561,23.8,29.0,-1
23.5,29.32,0.320855561,25.7,26.0,0
24.5,31.82,0.407188626,29.1,21.0,1
27.4,33.23,0.224609542,31.2,17.0,2
19.9,29.83,0.188899021,21.0,31.0,-2
25.0,31.24,0.327029314,28.2,22.0,1
20.8,29.14,0.104605948,24.6,26.0,-1
27.2,33.02,0.365593606,30.8,17.0,2
27.4,32.59,0.431488092,31.6,19.0,2
24.4,30.81,0.334479567,27.8,21.0,1
27.5,33.59,0.441213139,31.2,15.0,2
29.0,33.36,0.199825029,32.7,15.0,2
21.0,29.95,0.138521709,23.4,32.0,-1
24.6,29.04,0.391605374,27.1,25.0,1
24.6,31.53,0.325337321,28.0,18.0,1
30.3,34.44,0.359154513,33.5,14.0,2
24.3,32.05,0.449870725,29.8,21.0,1
28.9,33.52,0.483906141,32.7,34.0,2
28.9,33.49,0.462472462,32.7,34.0,2
22.4,28.91,0.250630484,26.0,25.0,0
21.2,30.0,0.097441968,23.2,30.0,-1
25.9,32.38,0.41898959,29.7,20.0,1
26.0,32.62,0.449863215,29.5,21.0,1
19.9,31.25,0.244231943,21.4,32.0,-2
22.6,32.51,0.221818907,26.2,25.0,0
20.1,34.59,0.188088805,32.0,14.0,0
26.4,32.61,0.223719435,30.0,19.0,2
27.8,33.35,0.432179981,31.2,16.0,2
27.6,33.11,0.33508486,30.5,18.0,2
30.3,34.3,0.449330101,33.6,14.0,2
19.6,29.91,0.158942815,20.5,34.0,-2
21.4,29.36,0.106022744,25.5,25.0,0
23.5,29.07,0.234253719,26.9,23.0,0
21.6,29.44,0.116382401,22.6,29.0,-1
30.4,34.42,0.467065437,32.7,33.0,0
24.5,31.16,0.242904198,27.9,22.0,1
24.3,31.54,0.187940509,28.3,18.0,1
29.3,33.34,0.402742966,33.6,32.0,2
21.4,29.3,0.23494565,26.5,26.0,1
23.4,29.34,0.160260732,24.7,27.0,0
28.8,33.64,0.44798413,32.6,34.0,2
27.1,29.92,0.216484143,20.9,33.0,-2
24.2,31.83,0.40640298,29.7,21.0,1
27.6,32.8,0.401127286,30.4,16.0,2
24.7,29.44,0.106861684,25.1,22.0,1
28.3,33.47,0.419047055,33.4,15.0,2
25.8,32.59,0.370078148,28.7,21.0,1
27.3,33.12,0.303077771,31.0,17.0,2
27.6,33.44,0.384266985,32.0,17.0,2
25.5,34.18,0.231423614,33.6,20.0,1
26.8,33.32,0.303175317,33.4,18.0,2
25.5,32.55,0.441040349,29.0,21.0,1
26.9,33.45,0.355844708,30.6,18.0,2
21.1,29.55,0.01919963,23.6,29.0,-1
20.8,29.38,0.105473464,25.2,28.0,-1
29.1,33.42,0.452127867,32.9,14.0,2
25.7,32.48,0.231638619,27.0,20.0,1
24.4,29.21,0.398051616,27.2,25.0,1
23.9,29.33,0.337108626,27.4,24.0,0
23.1,28.9,0.302202466,27.1,25.0,1
24.8,31.62,0.205335105,28.5,22.0,1
27.5,33.13,0.340907925,31.7,17.0,2
28.3,33.59,0.232356045,31.4,15.0,2
26.9,33.34,0.317879634,30.7,17.0,2
29.3,33.51,0.392649599,31.7,14.0,2
26.5,32.63,0.252498018,30.0,18.0,2
23.9,30.71,0.433706655,27.7,23.0,1
28.9,33.63,0.518177647,32.8,14.0,2
23.0,28.85,0.234289232,26.8,25.0,1
28.6,33.48,0.439565372,33.1,15.0,2
26.4,32.62,0.397269415,29.5,19.0,2
25.9,32.65,0.413645335,29.3,21.0,1
23.8,29.62,0.377745269,26.9,25.0,0
30.2,34.26,0.345549079,33.8,13.0,2
20.1,29.57,0.217888964,23.1,30.0,-1
25.5,32.52,0.291005665,28.9,20.0,1
20.1,29.97,0.075701797,22.7,31.0,-1
28.1,33.38,0.440041529,33.5,14.0,2
27.2,33.26,0.337001472,31.4,17.0,2
30.3,34.26,0.35968801,33.4,14.0,2
27.4,32.7,0.388244034,30.7,19.0,2
21.6,29.29,0.189127999,24.8,24.0,0
28.2,33.6,0.331705498,32.3,15.0,2
24.4,31.47,0.357435668,28.0,22.0,1
24.3,30.84,0.363178785,27.7,22.0,1
24.1,30.88,0.354129543,27.9,22.0,1
28.1,33.38,0.384370093,33.4,17.0,2
27.7,33.02,0.087003395,30.9,16.0,2
23.9,29.39,0.406286324,27.4,23.0,1
25.6,32.55,0.381608761,28.2,21.0,1
27.8,33.24,0.36523154,30.7,18.0,2
28.1,33.53,0.415643191,32.4,15.0,2
28.7,33.55,0.410220917,32.6,15.0,2
26.6,32.64,0.239431385,29.6,20.0,2
26.2,32.63,0.444900984,29.8,21.0,1
25.6,32.41,0.257478464,28.9,20.0,1
24.1,30.75,0.238085489,27.8,22.0,1
28.8,33.35,0.35347841,30.2,18.0,2
25.3,32.58,0.28797078,30.3,20.0,1
28.1,33.46,0.454431193,33.5,15.0,2
30.3,34.3,0.395503532,33.7,13.0,2
23.0,34.09,0.27580896,26.8,25.0,2
29.6,32.63,0.427290768,33.7,14.0,2
28.3,33.46,0.40383948,30.1,14.0,2
22.2,29.1,0.228882125,26.3,24.0,0
27.0,32.9,0.319459714,30.4,18.0,2
21.6,29.39,0.092545028,25.2,27.0,-1
20.4,29.87,0.17551686,22.4,32.0,-1
21.7,29.33,0.195094998,24.6,26.0,0
29.1,34.1,0.391698114,33.7,14.0,2
26.1,32.36,0.38862515,29.0,21.0,1
19.7,30.08,0.128579666,21.1,33.0,-2
24.8,31.63,0.284881497,27.8,22.0,1
28.8,33.48,0.431822268,32.3,14.0,2
24.8,31.62,0.27540227,28.1,22.0,1
27.2,32.56,0.120039186,30.9,21.0,2
26.1,32.52,0.108305837,29.9,20.0,2
25.9,32.5,0.375533136,28.8,21.0,1
26.2,32.84,0.306372606,30.5,17.0,2
24.2,29.72,0.352408956,27.7,22.0,1
24.8,32.07,0.312461664,28.7,21.0,1
26.3,32.54,0.287348199,30.0,18.0,2
20.0,29.95,0.170134903,22.3,31.0,-1
30.4,34.42,0.208516846,23.2,29.0,0
20.9,29.29,0.092797759,24.5,26.0,0
30.5,34.24,0.488162381,33.5,32.0,0
24.1,29.39,0.436994978,27.0,23.0,1
24.3,30.67,0.380085726,27.7,21.0,1
